,x1,x2,y
50307,0.91533875,-17.442102,8
50308,11.840874,13.132775,3
50309,-24.945024,-22.751806,9
50310,21.105711,37.736237,0
50311,11.82097,50.86045,0
50312,12.306121,3.036651,3
50313,22.033195,-23.635685,1
50314,-39.77518,-7.6638613,4
50315,47.716293,0.90467423,2
50316,-24.223955,11.801855,5
50317,7.4652915,17.78589,3
50318,-25.971746,-8.4943285,9
50319,-50.58788,-5.6631517,4
50320,-1.5156226,21.971727,5
50321,-19.561495,8.211099,5
50322,4.0270357,16.756613,5
50323,-7.5435476,36.22937,6
50324,7.432901,46.81081,0
50325,-12.646163,-35.45131,7
50326,19.895527,-37.968937,1
50327,1.1148527,-16.084032,8
50328,23.989305,35.086468,0
50329,-7.9991126,-34.503395,9
50330,18.106579,15.054845,3
50331,23.68673,41.05457,0
50332,-23.611723,9.597831,5
50333,31.695513,-26.465773,1
50334,41.793304,-3.6256654,2
50335,49.263752,2.4289465,2
50336,14.685989,4.411287,3
50337,21.979181,20.322968,3
50338,20.642078,-11.77426,1
50339,-45.977745,2.1205595,4
50340,47.39292,1.999211,3
50341,-20.541014,14.278268,5
50342,2.4592416,18.413744,8
50343,0.040197093,31.929195,6
50344,8.755647,42.290813,0
50345,-10.177167,-34.847862,7
50346,5.3586965,-19.516558,8
50347,4.8763905,-13.63903,8
50348,51.127865,-3.6009457,2
50349,-3.9854712,-26.731344,9
50350,31.870943,-31.478947,1
50351,-17.840685,-40.601795,7
50352,-12.705271,8.799209,5
50353,29.897923,35.162895,0
50354,17.350798,33.78381,0
50355,-2.3728843,29.714787,6
50356,18.975729,-44.728905,1
50357,29.421137,37.418694,0
50358,-33.020138,-27.457495,9
50359,17.494913,-19.80852,7
50360,-6.2773247,-42.699455,7
50361,22.020248,16.541584,3
50362,20.036026,-45.208927,1
50363,5.3277993,-4.1538906,8
50364,11.516776,4.2029014,3
50365,-10.121305,-31.322319,7
50366,-23.610546,8.170823,5
50367,30.18457,-30.498379,1
50368,15.286022,-49.85434,2
50369,-30.986357,-19.023212,3
50370,-26.871243,-37.942005,7
50371,-11.224329,-31.76545,7
50372,24.840534,19.046448,3
50373,-22.991179,-15.478206,9
50374,12.799125,5.777245,3
50375,-10.424926,-31.103367,7
50376,-14.153199,-34.599216,7
50377,-47.735214,3.2248385,4
50378,11.39126,4.4666376,3
50379,22.852022,45.443554,0
50380,0.87791777,-34.072083,7
50381,46.393772,12.983014,2
50382,0.64832526,-44.302967,7
50383,-25.752026,12.516261,5
50384,-32.62196,-22.262907,9
50385,22.788458,46.819386,0
50386,-22.99599,-20.049107,9
50387,-0.24449885,30.583387,6
50388,-51.02182,-15.44185,4
50389,-48.939484,-5.2992883,4
50390,11.889392,36.715645,0
50391,-48.353912,-8.799961,9
50392,0.761374,-41.959774,7
50393,4.9168587,-18.511984,8
50394,1.9189265,-6.7267284,8
50395,-21.066618,15.015153,5
50396,24.169333,-38.818665,1
50397,27.4187,-30.521666,1
50398,-15.339108,11.12501,5
50399,-21.068,22.68795,5
50400,20.757978,-21.027859,1
50401,23.599464,14.465259,3
50402,-12.510845,31.67416,6
50403,-35.721176,-29.827417,3
50404,16.09941,-46.181477,1
50405,-46.279697,0.9024764,4
50406,2.1112316,18.23222,5
50407,18.60221,42.693115,0
50408,-29.751238,-27.035597,9
50409,-26.761353,16.615858,5
50410,-8.803292,5.444228,8
50411,-38.935585,4.868686,4
50412,15.311587,15.83855,3
50413,5.8187885,-9.130293,8
50414,19.442444,19.811834,9
50415,-6.763872,40.186184,6
50416,-49.00894,-7.6643734,4
50417,-2.1912048,-10.409208,3
50418,-18.10372,56.465637,6
50419,-34.266613,-0.55441743,4
50420,-11.78566,12.91253,5
50421,2.4638102,-5.2569785,8
50422,-4.406853,13.203064,5
50423,27.34374,38.93783,0
50424,24.420769,29.604673,0
50425,-1.4961478,33.984535,6
50426,17.541931,-17.38638,7
50427,-44.268757,3.1148417,4
50428,3.5858073,27.9692,6
50429,19.207077,-7.643719,8
50430,-12.233076,18.9307,5
50431,-29.483356,-21.816795,3
50432,-45.512604,-15.873821,4
50433,-36.92218,2.6743286,4
50434,13.874468,47.29812,0
50435,24.460455,39.925426,0
50436,-24.72902,-26.781034,9
50437,21.090546,-21.965967,1
50438,-11.11307,-42.14698,7
50439,-22.574703,-16.943838,9
50440,-1.5571868,-42.63325,7
50441,42.308308,10.478239,2
50442,-0.5909638,4.5704765,8
50443,-12.952169,-35.165188,7
50444,15.00126,37.388958,0
50445,-29.972942,-17.224333,9
50446,31.11183,-4.149913,2
50447,26.203714,-19.086798,1
50448,4.946925,-1.340252,8
50449,50.351093,-1.5361786,2
50450,-40.4574,-5.919303,4
50451,-18.497988,15.285646,5
50452,37.903522,-7.8370724,2
50453,27.771471,-31.704676,1
50454,33.661236,-7.298655,2
50455,-10.6271715,-30.265802,7
50456,-24.955696,11.609552,5
50457,43.214504,5.2590837,2
50458,-32.960045,-23.217505,9
50459,6.1335874,-18.179487,8
50460,-17.380854,10.270298,5
50461,-10.455409,-32.563053,7
50462,-27.500069,-12.540371,9
50463,18.357576,44.338947,0
50464,2.4846725,-44.98659,7
50465,23.585146,-24.04329,1
50466,-50.645107,-16.10462,4
50467,-28.536339,-15.1916065,9
50468,-12.276531,-40.204956,7
50469,-0.9874582,29.867453,6
50470,3.8197448,14.405878,3
50471,-40.92597,8.160348,4
50472,31.630157,-28.813066,1
50473,-27.480242,-22.235317,9
50474,36.35119,-8.135226,2
50475,39.228054,7.6375203,2
50476,25.280184,30.61819,0
50477,27.944687,-20.633352,1
50478,43.512676,9.501954,2
50479,42.028316,13.321201,2
50480,16.457933,30.437094,0
50481,8.496559,11.758886,3
50482,15.364407,-16.536478,1
50483,-10.646281,-32.45654,7
50484,-13.662261,17.195171,5
50485,25.936918,33.03158,0
50486,-42.9716,-5.1949635,4
50487,49.930386,9.827465,2
50488,-13.618713,-37.70652,7
50489,20.486174,-15.639863,1
50490,-30.951578,-23.487865,9
50491,18.40596,6.8846765,3
50492,26.81423,40.882214,0
50493,20.688297,-17.912697,1
50494,-2.1731837,27.927868,6
50495,46.853703,1.0903819,2
50496,41.44775,2.498845,2
50497,-26.435709,21.945406,5
50498,20.434792,-18.826862,1
50499,5.1444807,-3.5367749,8
50500,22.409248,20.890215,3
50501,17.40594,-17.223398,1
50502,-43.024754,-6.7264123,4
50503,-0.4766861,31.82527,6
50504,41.34636,3.3296525,2
50505,6.9997854,-17.908672,8
50506,-4.89793,30.241913,6
50507,-24.05879,10.728475,5
50508,40.63469,-2.3970134,2
50509,-0.40073496,31.409477,6
50510,-47.29894,-14.647087,4
50511,24.55242,44.474857,0
50512,-4.4241266,1.2780626,8
50513,7.60979,-16.193083,8
50514,23.111877,20.09091,8
50515,-21.216156,-16.935976,9
50516,5.890667,10.581059,3
50517,-39.15176,4.7250876,4
50518,12.800044,50.642105,0
50519,-22.431232,-7.6019745,9
50520,-16.316008,-33.684772,7
50521,50.103348,13.279215,2
50522,5.3537273,-40.75666,9
50523,7.7357583,42.027588,0
50524,4.545888,-4.3399186,8
50525,26.567781,-43.971485,1
50526,15.098936,35.55229,0
50527,38.856457,7.9079785,2
50528,-36.38748,-23.791313,9
50529,9.720521,11.490743,3
50530,-8.672954,0.29868743,8
50531,-42.42074,-17.19684,4
50532,-1.0636808,-6.090628,8
50533,-7.5012155,14.148638,5
50534,17.112965,34.067905,0
50535,-7.107889,2.5511065,8
50536,-20.78512,-43.80106,7
50537,-36.366184,-28.232761,9
50538,33.67653,-2.5843685,2
50539,11.332148,43.033466,0
50540,-6.1464252,14.090517,5
50541,26.038685,-42.9159,1
50542,20.478462,38.191208,0
50543,45.589947,-2.6026657,2
50544,-32.68957,-29.955431,9
50545,10.623231,6.2809253,3
50546,39.28525,-12.170225,2
50547,-42.357822,-16.6429,4
50548,0.029681439,3.3951242,8
50549,-4.389663,15.066277,5
50550,29.316343,-22.996372,1
50551,-20.962805,46.83414,6
50552,-4.8151617,-2.339589,8
50553,-2.2271807,-45.172672,7
50554,11.383523,0.19399017,3
50555,-7.2659354,1.6268173,8
50556,-16.819683,53.6294,6
50557,-29.754028,-28.281487,9
50558,-31.297087,-26.424347,9
50559,6.290009,40.87939,0
50560,5.3228836,12.090075,3
50561,19.342167,-43.4525,1
50562,-26.172573,-9.398479,9
50563,38.31435,7.0517206,2
50564,-36.704662,-11.428478,4
50565,13.487049,18.597784,3
50566,8.491649,45.572166,0
50567,-42.156925,-16.556896,4
50568,51.041573,-2.428063,2
50569,-11.000619,9.883842,5
50570,-5.0301967,15.977026,5
50571,-8.407944,0.71866894,8
50572,1.8597188,-35.096878,1
50573,-1.4530054,20.43253,5
50574,-13.358522,21.106298,5
50575,45.72112,1.113541,2
50576,49.625816,-5.6536436,2
50577,19.217392,-41.31259,1
50578,-15.35011,-16.82446,9
50579,-11.133475,-41.70123,7
50580,-13.166011,51.78792,6
50581,40.024673,9.554954,2
50582,21.64885,-36.35686,1
50583,-38.121098,-15.213923,4
50584,5.438631,45.152306,6
50585,21.28478,-42.06568,1
50586,16.742943,33.76015,0
50587,-37.64405,-15.434523,4
50588,-10.45439,49.693703,6
50589,16.58356,-42.78582,1
50590,-8.07313,28.392439,6
50591,-37.56098,-15.535445,4
50592,-5.455984,15.707756,5
50593,-31.658438,-20.660753,9
50594,-15.416044,39.87934,6
50595,-20.860544,41.076916,6
50596,-2.2366197,-2.01407,8
50597,-7.8498497,0.7692034,8
50598,-21.264853,40.52088,6
50599,-44.730846,-13.660054,4
50600,20.440784,-43.265644,1
50601,-5.137994,13.952095,5
50602,-1.2536047,15.517178,5
50603,9.818431,6.942422,3
50604,-3.1154525,-2.043289,8
50605,2.2867374,-41.007263,7
50606,-51.136375,-16.422564,4
50607,-8.69792,0.20116568,8
50608,20.692953,-44.178658,1
50609,-48.60446,-10.368191,4
50610,-14.468749,32.124695,6
50611,10.510053,8.667533,3
50612,-1.2916633,28.977823,6
50613,11.264613,8.371899,3
50614,-13.501943,-17.851868,7
50615,-5.3446846,20.911089,5
50616,-51.735676,-11.73591,4
50617,9.209184,41.937996,0
50618,-3.2587562,26.996197,6
50619,-16.728453,45.228622,6
50620,-3.9568453,-29.859653,7
50621,28.333408,-39.572372,1
50622,-17.497076,55.04326,6
50623,-21.762194,44.55759,6
50624,-14.974932,14.508525,5
50625,-8.165524,1.6424285,8
50626,-0.5966878,5.611634,8
50627,-8.132912,-43.260857,7
50628,8.060693,39.722775,0
50629,12.455197,46.810284,0
50630,8.150831,38.386387,0
50631,17.77625,-40.129738,1
50632,-3.6800413,-35.38181,1
50633,-3.8970575,15.067398,5
50634,-7.582071,2.2295141,8
50635,-20.095,45.814976,6
50636,-51.83335,-16.462051,4
50637,13.129149,35.83104,0
50638,9.863109,45.136787,0
50639,-9.484254,0.029126868,8
50640,36.92518,-8.83955,2
50641,-5.016592,15.148334,5
50642,25.056248,-11.735994,2
50643,13.350839,35.92722,0
50644,15.090895,14.07553,3
50645,-19.608704,49.57841,6
50646,16.405983,-33.5558,1
50647,17.50419,-40.577557,1
50648,-0.2746237,-45.220432,7
50649,-3.0300674,20.162947,5
50650,-10.915804,18.5121,5
50651,-7.2390842,-0.38327068,8
50652,17.873018,-30.932276,1
50653,-38.742863,-7.566717,4
50654,17.244621,38.33584,0
50655,0.68572426,-38.842274,7
50656,-35.5723,-6.414932,4
50657,-17.50204,50.604996,6
50658,12.228204,18.051315,3
50659,-37.463467,-28.464767,9
50660,6.081539,-12.293763,8
50661,18.128284,-40.935173,1
50662,-3.2382529,13.121935,5
50663,-36.57734,-24.97052,9
50664,-20.752676,-43.88021,7
50665,-5.0665574,-42.34643,7
50666,-19.765959,52.572407,6
50667,19.659088,-45.31227,1
50668,-17.894888,-42.44088,7
50669,46.605053,-2.7286012,2
50670,-5.4302926,28.844372,6
50671,14.46972,5.2004166,3
50672,11.599497,22.213432,3
50673,-39.800037,-15.066263,4
50674,41.95469,4.547698,2
50675,-4.9738564,15.310198,5
50676,41.03732,12.365146,2
50677,-2.3171175,15.2763405,5
50678,22.057505,-50.768246,1
50679,9.1704855,9.886297,3
50680,5.6780915,9.5231085,3
50681,-9.26015,-43.715317,7
50682,16.05757,-23.372612,1
50683,7.174646,11.268488,3
50684,11.87342,46.77679,0
50685,15.3349695,-41.105694,1
50686,-18.518167,-21.393671,9
50687,-8.885623,0.06329778,8
50688,17.22778,19.720089,3
50689,37.988625,8.823137,2
50690,1.7749954,14.421194,5
50691,36.94051,5.5029593,2
50692,-4.528674,-5.7749662,8
50693,7.277634,11.852741,3
50694,-42.194847,-10.798485,4
50695,41.198925,14.113204,2
50696,8.4427595,34.500507,0
50697,1.059487,-36.176266,7
50698,-40.31881,-24.527111,9
50699,-38.26567,-8.994638,4
50700,4.5071955,-42.204678,2
50701,-35.62036,-25.54274,9
50702,0.4297613,8.098909,8
50703,-38.990513,-26.845171,9
50704,-45.38601,-11.479772,4
50705,38.95346,8.320394,2
50706,-15.151113,-41.96264,7
50707,-4.1646056,-1.5989738,8
50708,4.1079698,-29.78475,7
50709,15.767469,-34.42215,1
50710,-30.901876,-24.043478,9
50711,-7.290314,2.3163955,8
50712,-40.23429,-6.5835543,4
50713,10.263251,6.2784977,3
50714,21.690275,16.247665,8
50715,-8.163521,-1.0172373,8
50716,36.150097,-1.8901554,2
50717,11.489559,5.5260925,3
50718,-10.274555,18.817467,5
50719,-19.52184,53.749863,6
50720,33.578003,-9.3924,2
50721,-2.3474085,-43.714153,7
50722,39.556053,8.102157,2
50723,9.881102,40.33322,0
50724,-22.015797,-10.568873,9
50725,-38.052334,-8.286001,4
50726,20.669462,18.376863,3
50727,12.242128,46.667755,0
50728,2.780993,19.081743,3
50729,21.30022,28.178944,0
50730,-6.860518,-24.045973,7
50731,22.343254,-39.772545,1
50732,-7.232465,-33.270584,7
50733,36.893604,-9.583496,2
50734,-23.12089,3.4584646,5
50735,12.687479,4.4810405,3
50736,38.54872,-11.431891,2
50737,-21.54159,-22.431824,4
50738,0.9225258,12.213364,8
50739,-8.082675,15.850656,5
50740,5.0124526,42.298195,8
50741,-16.281221,36.245537,6
50742,-7.142076,-39.7939,7
50743,5.7190332,-35.401703,7
50744,46.18035,0.40777132,2
50745,-5.7915826,-2.6187801,8
50746,-16.79127,-18.492771,9
50747,-26.304462,-19.381502,9
50748,37.141613,-9.865189,2
50749,21.400967,30.372257,0
50750,25.706556,34.013996,0
50751,22.02124,-40.12575,1
50752,-35.975735,-27.260674,9
50753,37.32712,-9.729804,2
50754,-20.660645,-18.98009,9
50755,19.620605,17.207634,3
50756,1.9638852,-37.56132,2
50757,-31.756899,-8.177769,4
50758,-28.540352,-29.654284,9
50759,-12.280046,14.522152,5
50760,0.65189433,-38.83525,7
50761,-15.125727,42.456306,6
50762,-4.701176,-6.527571,8
50763,3.4504514,-34.836277,7
50764,-28.856644,14.381548,5
50765,0.6795487,4.690409,8
50766,-20.683323,9.210503,5
50767,-25.196312,-19.095505,9
50768,-15.984784,7.9674654,5
50769,22.188671,30.606535,0
50770,6.1722765,12.274557,3
50771,24.992128,-35.113804,1
50772,14.291228,-33.759167,1
50773,37.200127,-9.305625,2
50774,16.598997,31.526464,0
50775,20.554377,17.715878,3
50776,-14.7489195,34.556835,6
50777,-18.471941,-20.287762,4
50778,-21.235094,18.268646,5
50779,-11.29116,16.139137,5
50780,-15.143064,32.833027,6
50781,-15.642579,39.626797,6
50782,-10.9923,7.7686086,5
50783,4.9312987,-35.494812,7
50784,-37.46356,-31.457275,9
50785,-6.585417,-3.5580118,8
50786,-6.6353364,19.070858,5
50787,-23.817238,-12.995875,9
50788,22.529398,-26.696789,1
50789,24.293856,-39.15388,1
50790,0.82783526,3.4197192,8
50791,-8.639195,4.1230273,8
50792,-6.773294,-40.015774,7
50793,-16.210487,36.65371,6
50794,-13.569417,-44.728176,7
50795,-2.847579,-40.05826,7
50796,0.42926836,-45.231422,7
50797,22.695509,-39.916065,1
50798,-31.630854,-21.463734,9
50799,26.100372,-36.692406,1
50800,-20.22712,6.9298043,5
50801,-17.073519,-22.994812,4
50802,37.640873,10.251442,2
50803,19.524513,17.42497,3
50804,18.355345,35.932476,0
50805,5.907517,-35.837006,7
50806,-39.812107,-30.270084,9
50807,-26.33109,-18.946663,9
50808,11.932223,49.865574,0
50809,12.5403385,4.627339,3
50810,-17.695932,46.743282,6
50811,-16.239668,37.11962,6
50812,40.76786,-7.142012,2
50813,21.71048,30.38932,0
50814,39.18541,12.420669,2
50815,13.174895,8.542707,3
50816,-38.119526,-28.882172,9
50817,-16.211954,36.192017,6
50818,-13.098069,50.85478,6
50819,-18.4914,-20.33138,4
50820,11.493847,48.726273,0
50821,-2.7551055,2.3286965,8
50822,-13.987824,-29.472164,7
50823,-15.162133,35.83696,6
50824,5.7218704,9.967139,3
50825,22.509937,29.403841,0
50826,36.823936,14.694808,2
50827,24.11974,-39.32551,1
50828,29.82741,34.851437,0
50829,22.303152,-42.04176,1
50830,32.33554,-24.519264,1
50831,-12.918674,19.1024,5
50832,-16.64941,-15.221406,9
50833,-27.28625,-20.700153,9
50834,16.809465,8.301355,3
50835,23.367874,-43.07306,4
50836,-15.351799,55.522766,6
50837,18.75572,16.545532,3
50838,17.858208,-27.794489,1
50839,22.21763,33.301384,0
50840,40.907494,0.5612864,2
50841,-17.03763,-22.995018,4
50842,18.642542,-38.7478,1
50843,-16.272375,36.91432,6
50844,-51.475758,-16.692213,4
50845,-30.186308,-19.984097,9
50846,-45.433834,-13.438663,4
50847,22.784016,-40.227222,1
50848,-30.587019,19.52107,5
50849,2.856765,-34.67889,7
50850,21.243929,-48.39064,1
50851,-29.616335,-19.892818,9
50852,8.357048,47.36595,0
50853,-12.919618,19.868977,5
50854,-25.585264,-23.479239,9
50855,26.861446,-35.133923,1
50856,-1.6245452,34.792442,6
50857,21.318018,-31.469318,1
50858,-37.19992,5.264231,4
50859,-28.785244,-19.52568,9
50860,3.0518866,-3.3839173,8
50861,-1.176429,-2.191372,8
50862,16.033907,50.89499,0
50863,-16.331583,38.25551,6
50864,15.487908,-28.577452,1
50865,-8.42215,30.533073,6
50866,-14.540646,34.48297,6
50867,-29.84456,-19.964354,9
50868,-13.670181,-38.188084,7
50869,-5.702314,-2.6261404,8
50870,-15.309833,41.37097,6
50871,-2.4128933,3.2883954,8
50872,4.8011165,-28.60206,7
50873,-5.9698725,-2.4297287,8
50874,-3.149115,-44.152668,7
50875,37.058147,-9.106911,2
50876,19.163776,33.935596,0
50877,4.884008,-36.181118,7
50878,-9.854023,-35.665108,7
50879,-37.05523,-10.643555,4
50880,-8.393341,28.795927,6
50881,-11.759302,14.942838,5
50882,-26.837132,-20.721478,9
50883,-1.7498735,3.2762778,8
50884,-2.1179888,-38.044548,7
50885,19.108253,16.952162,3
50886,-5.687945,0.5432878,8
50887,-12.065072,14.802567,5
50888,-21.088287,45.30553,6
50889,-17.344095,-22.991966,4
50890,-15.1450815,54.684685,6
50891,5.482399,-35.34282,7
50892,11.619424,6.0975614,3
50893,-16.465017,37.51664,6
50894,3.0536695,-28.54445,7
50895,-11.735475,15.047198,5
50896,-37.061,-31.613722,9
50897,38.943302,-9.977732,2
50898,40.820583,-10.485034,2
50899,37.236748,-9.263772,2
50900,-1.0464351,-0.021375043,8
50901,37.803947,-7.9122877,2
50902,0.20321816,9.78712,8
50903,0.90146285,-39.723152,7
50904,-10.13121,18.839153,5
50905,6.0486207,-34.76213,7
50906,12.469778,7.051928,3
50907,23.747143,-39.72663,1
50908,-0.1103795,10.2194195,9
50909,25.892574,34.28122,0
50910,-8.051746,-46.320114,7
50911,21.085863,-26.153698,1
50912,-14.594199,52.477673,6
50913,40.096905,-6.8161397,2
50914,16.907402,-34.0025,1
50915,14.061352,9.095558,3
50916,-37.212418,-12.632365,4
50917,-24.66932,-9.716807,4
50918,15.912451,-22.809889,1
50919,-25.26165,21.338682,5
50920,0.82216525,-39.438168,7
50921,-13.978293,44.523327,6
50922,19.67602,7.784735,3
50923,-10.473383,-31.427294,7
50924,7.426106,46.93892,0
50925,1.6981001,-7.71361,8
50926,-9.198604,9.39937,5
50927,-22.339382,-13.84797,9
50928,27.298433,-38.558422,1
50929,20.964273,41.69054,0
50930,9.813777,52.845676,0
50931,21.099804,-24.6201,1
50932,-14.535269,39.665268,6
50933,47.11282,5.746357,2
50934,-18.613792,34.470707,6
50935,11.815024,8.237132,3
50936,10.753458,17.444218,3
50937,-31.15385,-10.110782,4
50938,-13.987788,36.287956,6
50939,-21.866547,19.078835,5
50940,19.240553,17.362522,3
50941,-10.257738,40.77903,6
50942,4.296264,-39.88322,7
50943,-3.027824,-32.826324,7
50944,23.45485,28.342403,0
50945,6.394295,-3.5936198,8
50946,9.65353,21.920357,3
50947,-16.240267,-14.377431,9
50948,-41.010147,-15.000967,4
50949,25.40621,38.639244,0
50950,15.096784,3.924741,3
50951,16.950558,-17.452059,1
50952,23.794512,-22.872065,1
50953,47.863903,9.35239,2
50954,-14.762919,11.957485,5
50955,12.267617,10.046612,3
50956,32.522537,-33.776764,1
50957,-32.469658,3.663242,4
50958,15.218572,38.52911,0
50959,-20.338072,15.936999,5
50960,11.28794,5.319062,3
50961,-14.630411,40.717022,6
50962,41.943962,13.250229,2
50963,-10.485421,-32.56248,7
50964,27.618551,10.786339,3
50965,7.0396447,-4.263616,8
50966,39.834797,-5.6727357,2
50967,-19.569996,-12.2532015,9
50968,15.572629,47.62931,0
50969,24.009106,16.558247,3
50970,3.0400815,-13.637201,8
50971,37.454952,-7.2688174,2
50972,1.5160108,-41.55159,7
50973,-27.396124,-19.54033,9
50974,16.66961,33.79482,0
50975,14.05797,9.083138,3
50976,14.25824,2.5763006,3
50977,33.856518,-6.087656,2
50978,2.9628556,-27.623869,7
50979,30.45065,-26.278893,1
50980,-42.861694,-17.432873,4
50981,-13.197306,-20.564661,4
50982,17.822777,2.7074,3
50983,-23.037867,22.859282,5
50984,3.6029909,-34.245388,7
50985,-20.994303,21.922152,5
50986,44.155712,12.5840225,2
50987,46.08685,8.819669,2
50988,6.946137,-4.0917735,8
50989,15.860765,7.6353827,3
50990,10.532927,52.516506,0
50991,40.405487,-6.708931,2
50992,6.443316,-37.09911,7
50993,16.308893,-16.816708,1
50994,-0.47677135,-40.582703,7
50995,23.94304,19.379696,3
50996,3.3546019,0.5059525,8
50997,-22.04583,-7.559496,9
50998,-51.167385,-18.514576,4
50999,-10.495744,-30.553715,7
51000,-14.188241,-39.52046,7
51001,37.03172,-5.337359,2
51002,25.780827,30.784323,0
51003,29.040022,-17.528423,1
51004,1.0008892,-45.390865,7
51005,15.4179,-27.577106,1
51006,14.087865,46.507214,0
51007,5.9746246,-3.79298,8
51008,-1.8199277,-0.34636575,8
51009,-0.008403491,-7.0130954,8
51010,17.334032,-31.34899,1
51011,-2.506225,-38.11726,7
51012,-26.714859,-11.40675,9
51013,3.05649,0.15956521,8
51014,-1.4670082,-7.206687,8
51015,29.477358,-28.750605,1
51016,44.565273,10.758062,2
51017,26.854137,32.28478,0
51018,-16.703197,-20.901783,4
51019,26.934608,32.30776,0
51020,-29.303999,-22.644665,9
51021,-12.147022,40.12627,6
51022,-29.130505,-22.527536,9
51023,-15.291504,-34.25369,7
51024,14.573709,31.754833,0
51025,-10.010325,-28.887642,7
51026,-39.063896,-7.9909096,4
51027,-18.269526,20.227947,5
51028,-36.747032,-6.637274,4
51029,23.120716,39.386345,0
51030,11.271933,17.367851,3
51031,-13.874657,45.147808,6
51032,-22.43777,-12.685496,9
51033,20.753502,-23.154604,1
51034,-1.9258171,-34.785603,7
51035,22.117098,-20.326181,1
51036,-23.43313,-12.821236,9
51037,33.83707,-5.253629,2
51038,15.593969,-2.2443242,3
51039,-19.43798,20.609768,5
51040,0.8945184,16.480978,5
51041,22.437979,39.27927,0
51042,-28.560354,-26.133871,9
51043,-9.759312,-28.098076,7
51044,18.093174,40.764328,0
51045,27.161726,34.0381,0
51046,-37.9868,-3.7033818,4
51047,-32.52777,-10.169967,4
51048,26.279568,-44.25599,1
51049,-31.818357,-10.19723,4
51050,-18.76847,14.387046,5
51051,30.170687,-25.359177,1
51052,10.486996,39.903473,0
51053,-2.7569926,-7.736932,8
51054,21.251427,0.07088773,3
51055,-10.925653,42.68994,6
51056,-39.48088,-7.7328315,4
51057,28.740126,37.80533,0
51058,4.2914753,-8.51636,8
51059,23.21033,35.98902,0
51060,25.955233,-46.613895,1
51061,26.756416,34.315647,0
51062,-5.960348,-42.153202,7
51063,18.578949,20.741442,3
51064,34.591125,-9.192069,2
51065,-10.4994955,-29.45132,7
51066,-15.545606,41.128597,6
51067,21.930368,-15.923124,1
51068,-5.1272373,-43.242886,7
51069,-11.022643,37.92573,6
51070,4.901435,-37.948254,7
51071,-32.693855,-10.67185,4
51072,-20.357042,13.75113,5
51073,35.45348,-4.0498657,2
51074,-3.8394191,-44.852123,7
51075,-16.20591,48.98032,6
51076,-37.875652,5.306381,4
51077,-33.172527,-10.673148,4
51078,1.5802293,0.69820684,8
51079,-26.161715,20.859911,5
51080,0.9601389,-43.987694,7
51081,-32.3917,-9.992131,4
51082,-31.281914,-24.212385,9
51083,27.248075,-19.662964,1
51084,-3.8280897,-28.222322,7
51085,11.66643,9.295294,3
51086,-1.8303442,17.204494,5
51087,-1.1114584,-9.008547,8
51088,-6.7620234,-47.37104,7
51089,-13.67551,45.215527,6
51090,41.906994,-5.4246745,2
51091,22.036278,20.223307,3
51092,16.661335,18.01212,3
51093,-20.199419,-12.077549,9
51094,-6.072031,9.954838,8
51095,-24.159834,-12.164778,9
51096,-3.827705,33.49574,6
51097,-18.821491,20.370201,5
51098,-45.981846,-10.144609,4
51099,-23.825302,-13.0287075,9
51100,35.022865,-7.799977,2
51101,18.784565,20.311323,3
51102,6.389434,-24.320112,7
51103,-10.894924,-29.338741,7
51104,-7.218898,8.7251425,8
51105,2.1836536,-7.390637,8
51106,13.365578,14.643496,3
51107,-22.319471,16.772621,5
51108,6.447315,43.14155,0
51109,-10.147861,46.624104,6
51110,22.628662,-33.309456,1
51111,-31.096617,-9.864143,4
51112,16.07923,-21.820295,1
51113,-10.637219,-29.167746,7
51114,-49.93905,-13.060637,4
51115,-11.602372,39.159855,6
51116,8.072563,10.399857,3
51117,34.597107,-4.0863442,2
51118,33.901974,-10.695294,2
51119,33.428753,-4.9846625,2
51120,13.305662,-38.534893,1
51121,22.162687,41.9463,0
51122,9.76178,34.79501,0
51123,-20.660538,-14.562729,9
51124,-30.312449,16.49728,5
51125,-21.769463,-12.100212,4
51126,-8.572667,-46.03589,7
51127,26.936995,48.49722,0
51128,0.9997109,0.24478754,8
51129,23.124151,-16.982489,1
51130,-8.479337,20.631784,5
51131,47.829964,3.21453,2
51132,-18.30798,-19.873827,9
51133,22.114004,12.446948,3
51134,-3.5432744,9.324948,8
51135,-46.016838,1.8738693,4
51136,19.118162,-50.01483,1
51137,-24.962526,19.254326,5
51138,1.3851205,-25.874838,7
51139,-3.4692664,39.562912,6
51140,-19.913984,-22.368824,9
51141,-1.2186409,-24.608551,7
51142,6.750973,11.050368,3
51143,4.0686836,-13.365283,8
51144,0.9426885,14.369793,5
51145,-14.81898,-4.2692013,9
51146,-44.15954,-10.42427,4
51147,25.75517,48.334118,0
51148,24.210115,28.604048,0
51149,23.998512,-10.218366,1
51150,6.411333,40.821507,0
51151,46.955105,4.296795,2
51152,-20.862871,38.655853,6
51153,27.954607,16.660437,3
51154,4.1278353,14.591521,3
51155,-41.077713,6.7168927,4
51156,-33.237007,-22.036259,9
51157,-24.783262,18.64055,5
51158,-6.04443,8.30352,8
51159,-3.2907104,38.81701,6
51160,5.2245975,-2.6646898,8
51161,-4.913361,-28.966015,7
51162,-3.0687284,-46.54697,7
51163,4.717381,-14.177607,8
