x1,x2,y
-48.617153,24.689756,4
27.001692,-41.951336,5
0.5104698,-16.448008,5
-24.084087,-31.458874,5
27.741686,-5.1603866,5
-52.53359,-17.560644,9
62.027237,28.552263,0
65.488365,-36.697254,3
44.181644,-51.7887,3
8.133809,-31.435041,5
-20.068798,37.25918,1
-69.351524,-66.2039,7
-28.042002,36.64269,8
58.64073,96.25415,6
35.68667,61.020145,6
-73.189186,-36.964153,7
-34.0432,-31.929401,9
-4.290302,19.933123,2
78.4453,31.502384,0
3.0669875,7.193673,2
79.77109,-29.566746,3
-84.74357,-4.374122,9
-18.942383,36.209152,1
-100.25742,23.867266,4
78.81018,23.395884,0
84.09488,-54.235916,3
-46.25097,15.06353,4
67.8012,4.666768,0
-84.48601,-66.41686,7
-106.47847,26.580475,4
8.013828,-12.948903,5
30.830408,-36.898945,5
-51.494747,30.026087,4
106.18277,18.048143,0
-44.78313,-77.985466,7
68.41329,9.169691,0
-35.19153,-28.628973,9
78.9693,-1.0523857,0
-59.530956,-79.61999,7
17.041546,-78.15279,8
85.52191,24.44482,0
-42.19935,-48.99819,7
-9.421388,56.020782,1
98.42538,13.344692,0
14.80981,34.45745,2
-33.773903,75.160614,1
56.382153,-69.287834,3
-80.1088,4.018193,4
-60.775658,-59.522144,7
-26.365004,-5.039674,9
-5.0082746,-69.017845,8
-100.66712,-4.3446364,9
-34.61781,-24.754255,9
18.753035,-33.9599,5
96.23478,30.205927,0
20.77374,-85.45534,8
-47.152756,55.516617,1
43.708664,-73.65945,3
19.427618,28.315796,2
18.346987,-65.82891,8
67.39349,-34.75227,3
7.0202723,-35.13132,5
-48.42256,32.525307,4
-94.26138,-27.449938,5
16.123579,-11.0509205,5
-17.243074,-26.875406,7
42.16834,76.68259,6
-31.182465,-54.381474,7
-58.886513,-78.27579,7
-84.865524,36.331913,4
-8.817478,-50.134586,8
-48.247364,-43.172523,7
-27.88947,-9.6609,9
14.242475,-80.69194,8
84.58127,16.735691,0
96.39579,17.169636,0
-17.213863,48.249172,1
-84.909134,7.071771,4
28.443617,6.4370337,2
21.092901,20.436775,2
76.82842,-37.946766,3
36.585278,42.167107,6
-52.819065,25.434477,4
24.784975,-23.938253,5
5.268829,-8.927649,5
-12.658632,88.91101,1
25.327253,84.51822,6
3.4370818,-75.33057,8
-56.509495,-62.076588,7
-7.3902674,-57.32754,8
16.341358,-74.22124,8
-25.325068,70.02736,1
96.92978,38.827873,0
4.955769,21.161085,2
-43.307076,-77.439476,7
20.10433,-26.224981,5
14.307834,-19.175726,5
-14.387758,76.92468,1
64.20465,26.036404,0
77.2172,-54.181732,3
-6.712319,-48.376286,8
54.79373,9.930232,0
-52.542152,15.681736,4
-92.55403,6.382698,4
-40.712837,57.298115,1
70.93295,-45.182896,3
2.9749563,-58.726486,8
3.8997152,19.715107,2
-9.605005,-59.23642,8
-48.849606,65.78427,1
-12.356906,59.81956,1
-83.48649,27.741104,4
84.37022,-29.89876,3
5.2145667,-100.18303,8
-45.642498,74.18528,1
0.4139064,-81.44409,8
-3.809883,-70.75262,8
-31.017235,88.038605,1
77.992004,-36.47911,3
-89.95806,-4.364911,9
-70.05851,-56.03181,7
40.180523,75.10866,6
-52.95422,-18.526232,9
-30.76826,-44.757114,7
85.268524,-23.149435,3
-51.35686,-56.171844,7
98.91613,27.712467,0
80.599525,-51.072273,3
-52.08094,-16.169899,9
20.055805,76.319046,6
-53.02905,15.740428,4
3.2126667,3.6190126,2
-66.87338,41.253227,4
31.473406,44.204098,6
67.80534,33.420277,0
-86.99673,19.607965,4
-51.681297,-70.11771,7
36.750854,-15.772055,5
-84.96301,43.779285,4
-67.34979,-18.465784,9
32.69477,13.028864,2
-17.098299,64.69978,1
-11.755016,-70.865685,8
79.04793,-50.616474,3
-43.411457,-70.36791,7
-18.643095,106.44307,1
38.361534,14.864159,2
-86.01659,-21.917639,9
-49.13337,22.782381,4
63.10186,-44.61261,3
-83.3849,-63.985092,7
-39.46242,-2.7897563,9
2.110527,-46.196922,8
-58.69341,-6.2636495,4
-43.570282,-12.698274,9
46.329754,-67.72356,3
85.65107,-23.766344,3
-5.4694166,-86.44973,8
-19.95936,49.38824,1
28.567574,-30.318188,5
-61.24607,24.096867,4
-12.161488,77.51635,1
28.346264,67.743195,6
0.18838301,-88.34214,8
41.38335,-11.294064,5
-100.158806,-11.076936,9
14.668313,35.681408,2
-33.469368,-47.785072,7
19.316893,27.90627,2
59.61316,-0.16452408,0
36.76897,20.349453,2
-64.371185,10.472531,4
27.897371,63.25256,5
-11.1558275,-21.678658,8
17.61483,69.27047,6
-94.912315,24.040781,4
-58.60614,-74.91814,7
21.714064,-92.60192,8
9.703049,-73.33893,8
70.68963,-37.324444,3
-71.41135,-61.895912,7
46.69592,-40.347878,5
16.395111,-21.37438,5
-81.04007,-45.01607,7
-50.956474,59.634064,1
-15.306604,4.773538,2
53.22736,82.55565,6
81.707405,24.537659,0
-81.106766,43.19767,4
60.83786,18.9964,0
-31.924332,-22.13789,9
-99.66592,-14.740403,9
12.420004,34.014473,2
-45.551334,-58.878765,7
-33.75828,-29.124651,9
-25.915716,-71.97405,2
84.50521,-21.124159,3
-62.394207,-3.2371666,7
-0.981709,-15.33324,5
56.92796,-32.302258,5
69.40094,-30.577044,3
87.38427,36.17204,0
52.210754,64.70801,6
26.964079,-37.373165,5
33.321926,86.49696,6
-76.3714,-49.849236,7
71.79727,26.1809,0
42.60992,-71.19552,3
85.2428,35.058296,0
19.303165,76.5741,6
33.080772,12.622281,2
-6.142238,96.242874,1
20.292503,-16.533346,5
56.114662,57.247364,6
43.197533,68.53918,6
32.823708,3.616211,2
-60.587418,24.075043,4
-79.13168,-54.902943,7
-48.76109,-19.47234,9
-65.60616,-68.803795,7
38.05504,14.704594,2
24.977999,-92.09543,8
-77.27564,-58.38587,7
30.14638,-54.77551,3
-61.024353,20.271912,4
12.303683,7.2764273,2
-56.4573,-23.686146,9
-48.679993,-2.7623417,9
21.81635,-9.169201,5
-8.312722,98.19846,1
56.20198,25.271141,0
63.16815,-37.449,3
13.444285,35.126568,2
-91.91705,24.725075,4
33.14968,13.012748,2
2.0391855,-24.751425,5
54.894943,-69.97977,3
95.970634,37.925625,0
42.635735,59.911278,6
-85.71048,-17.600601,9
-10.679735,60.189354,1
-29.11175,93.05854,1
-15.324703,-60.064682,8
-59.34461,-4.486997,9
85.21327,-22.489786,3
85.56339,35.148952,0
3.5909798,-60.94941,8
70.19794,-76.78307,3
62.339638,10.686961,0
11.199711,-17.978764,5
50.92138,-59.634457,3
-20.144629,90.17191,1
12.141161,-11.45936,5
24.501167,-58.368275,8
89.5822,29.807644,0
-10.302757,90.67235,1
89.39488,30.811628,0
88.55318,44.471962,0
28.508005,69.04798,6
13.087268,-76.34354,8
-12.354772,50.006138,1
-87.847404,-49.117435,7
57.297802,95.40435,6
23.257246,83.50282,6
-53.186134,-20.226065,9
-42.54089,69.36667,1
29.863026,-13.150981,5
-10.980445,62.07448,1
75.89431,-40.250084,3
-54.74543,5.4151597,9
-60.977715,-18.224436,9
18.35493,57.54028,6
-59.45974,31.583382,4
66.589134,8.085043,0
1.9912091,-16.135548,5
27.307066,87.582275,6
-12.75137,-72.60251,8
-14.3965435,25.75449,2
38.13366,76.15219,6
9.944978,-69.40698,8
-71.47439,-63.27137,7
2.396256,-64.51776,8
-14.454019,56.584488,1
-91.879166,21.234362,4
-10.323688,56.381214,1
28.1565,66.76499,6
-77.5717,-57.084694,7
-38.973354,82.43413,1
63.08507,40.646523,0
1.8003589,-84.60507,8
-29.121435,19.216734,1
-11.372101,76.06492,1
9.152114,41.977142,2
-4.1624246,60.823032,1
65.22297,-18.459513,3
-109.80242,-13.855791,5
-49.743603,34.51342,4
-25.711826,96.035255,1
-22.251394,-50.68054,7
30.092644,-84.72713,8
-11.872185,-32.73119,8
-89.58051,-42.662113,7
-21.608574,-23.115639,9
-97.43867,-8.6639185,9
64.35464,45.851578,0
65.777084,-77.557434,3
-30.914946,17.728079,1
80.14602,-36.54666,3
9.403774,41.10866,2
14.676351,81.16355,6
65.61146,-16.629759,3
32.414886,89.57875,6
-55.82001,36.86706,4
87.43601,-57.86505,3
63.77538,45.82193,0
88.0487,25.11862,5
-28.543339,19.035282,1
27.058647,-39.945396,5
9.491116,41.971268,2
-46.245293,-46.21604,7
62.541145,-16.361025,3
-58.74743,23.644503,4
-21.889832,-51.602177,7
95.94483,27.141817,0
-12.167809,-32.455566,8
57.773003,-66.7052,3
-19.726637,-19.14359,9
27.541815,20.104355,2
-21.74115,31.08078,1
-14.944697,96.05259,1
-0.009882033,-6.8905063,5
13.894294,-30.4818,5
-22.857208,-23.951952,9
-69.148125,-69.82057,7
50.37939,51.27187,6
59.84644,2.1650815,0
-21.386024,-23.18367,9
-91.16659,8.948014,4
-0.4839239,-8.325842,3
76.134544,8.148049,0
-7.1849866,-11.6877775,5
-14.097336,20.704704,2
61.266483,40.240334,0
72.69584,-37.583294,3
64.41838,44.183533,0
-5.7935185,100.07431,1
-24.096556,-50.680576,7
-77.28495,-30.317791,9
-22.722057,-22.01266,9
-51.333263,17.470274,4
36.615913,48.15681,6
-8.580239,28.00484,2
-31.01721,22.046268,1
-34.984806,-85.373314,2
46.13084,57.919044,6
-81.079315,-41.46989,7
-22.649744,-54.767937,7
-106.32989,-12.6542845,9
-21.734295,-54.292114,7
30.424309,45.30911,6
-23.10224,-24.186735,9
6.087181,4.337493,2
22.328,28.20173,2
55.209877,32.110146,0
-51.37181,36.44231,4
22.845825,58.318493,6
-8.598182,-45.75796,8
-58.39136,24.74211,4
-4.1840634,-34.87135,8
73.152435,-55.148346,3
68.943924,37.377632,0
-43.23403,-45.193237,7
35.56244,49.673607,6
74.44962,-33.688194,3
-45.06194,31.440088,4
-77.348335,-36.51798,7
-27.8809,19.27862,1
74.602486,-45.533024,3
38.411655,32.76006,2
50.151344,-42.138027,5
-9.574783,-35.748108,8
4.476141,-32.57051,5
-29.638351,18.476826,7
-8.814869,82.96164,1
-26.355587,22.758938,1
-34.377415,-66.55286,7
-30.493597,23.711483,1
-47.20635,-55.650543,7
62.51832,40.284542,0
-62.996143,-9.170964,9
-23.030355,-53.460403,7
92.64941,25.292067,0
46.186764,57.59994,6
-103.19572,-18.469435,9
62.893322,27.330053,0
-16.102722,16.45282,2
-37.945133,63.75743,1
2.5980287,44.425743,2
-13.834699,14.672408,2
32.953354,-37.238834,5
72.880165,-33.990192,3
31.936855,-38.15393,5
-59.435055,29.660183,4
32.580494,79.40982,6
22.312716,-8.958894,5
-52.92785,-60.989735,7
21.38119,47.94188,6
29.695868,67.636314,6
-37.359943,-49.520058,7
-74.61052,18.267347,4
8.849397,-65.44089,8
102.773575,14.381921,0
-31.010048,-6.4030323,9
107.82816,19.637531,0
-49.88905,57.090923,1
56.68777,96.670334,6
28.35369,23.62119,2
1.6416779,18.213373,2
74.48153,-32.11564,3
-70.36145,18.003721,5
-58.49958,29.11544,4
21.841827,81.559746,6
24.363766,-8.959439,5
-76.21727,-29.456448,9
24.034712,52.4805,6
-84.041275,-55.837437,7
-39.509342,-73.610405,7
23.939482,74.25499,8
-37.196144,15.069388,8
-45.54674,66.77751,1
54.06317,21.018805,0
-73.136665,-2.0396595,4
-51.498905,56.50897,1
7.152876,6.105282,2
-73.27546,4.237984,2
71.93985,40.715923,0
74.27114,-32.09876,3
62.471462,-0.52958095,0
-60.221436,28.538977,4
-61.812786,-12.914782,9
29.341755,-17.30284,5
-24.940308,-5.582404,9
20.257015,48.494526,6
-9.584694,71.17413,1
-52.981476,-66.50729,7
-106.57369,-8.686552,9
0.7893316,-49.802288,8
95.48348,26.255314,0
-42.23531,-7.0814853,9
83.31517,-40.704758,3
-1.0128218,-73.18638,8
-5.900678,34.8293,2
-49.484562,7.526604,4
-8.721827,91.76535,1
49.269333,9.254829,0
-58.77795,-4.4584446,4
49.978382,15.853705,0
-9.085834,91.344025,1
-54.626434,-46.355877,7
18.469896,-73.2845,8
22.55528,21.756191,2
81.47664,-65.4931,3
23.411045,50.179844,6
-27.327597,90.150475,1
2.6563888,-7.218063,5
-72.227486,-70.56241,7
23.597914,-9.6883955,5
-71.546974,-19.358086,9
63.237465,-29.579794,3
-81.94782,28.19674,4
-42.08541,-55.131786,7
-43.977806,58.75726,1
40.213905,56.600025,6
34.707542,-36.53123,5
22.645472,50.793312,6
12.167638,-31.899632,5
-46.93074,19.054405,4
-50.281994,65.88129,1
36.88845,-58.677402,3
-67.90826,-10.083375,9
0.011857748,9.844606,2
76.52549,-64.38671,3
23.57147,51.278538,6
-96.45,23.705666,4
20.477299,48.382683,6
100.360664,16.145048,0
-57.666115,13.567382,4
-15.841644,95.35238,1
-45.102993,65.39274,4
-35.221428,-22.069948,8
85.46688,-22.155336,3
16.736237,80.10048,6
0.7220076,-73.66739,8
18.64992,-21.138567,5
4.1216736,-70.85607,8
-97.791725,-11.075846,9
71.85912,-36.8385,3
98.984566,22.180176,0
60.6597,29.915815,0
10.027805,-69.26684,8
-37.940376,50.52792,1
4.767792,-79.35665,8
-49.784275,19.047611,4
57.212063,96.53996,0
32.319557,-17.645452,5
15.026408,-74.7774,8
29.702267,55.816036,6
50.172966,-83.7152,3
-69.189316,40.66941,4
62.087975,-64.93774,3
-54.36418,-68.99349,7
-67.30234,-81.6909,7
5.263876,-60.52507,8
-34.237766,-5.681238,9
70.532524,25.197924,0
28.521458,-87.15091,8
81.2117,-38.409775,3
-99.20893,21.6058,4
-15.290953,46.34304,1
37.808277,-16.803703,5
-42.85079,-22.771996,9
87.580925,27.348173,0
79.74274,42.48351,0
47.734993,-21.06016,5
-42.42847,-13.654507,9
6.696111,11.063951,2
-19.928276,34.94714,1
67.525154,13.706951,0
39.06137,21.328625,2
64.18964,15.753337,0
-47.449642,-73.73584,7
-87.42057,-44.82482,7
74.00556,37.527687,0
-72.80269,-72.88047,9
-19.750404,56.079624,1
35.46022,-44.880016,5
51.37105,-48.35283,3
-60.677162,-9.968191,9
5.8574777,-60.424538,8
-69.654205,-45.846916,7
19.149649,19.32964,2
46.46775,-24.203712,5
-34.343147,-14.423291,9
-12.120089,56.260098,1
26.631123,24.45538,2
68.50157,9.105766,0
-41.16539,-72.01061,7
46.242542,76.37747,6
-58.38954,-57.72518,7
-52.505283,-0.92618036,9
-45.379436,-21.546944,9
-31.039745,75.30301,1
-45.677372,22.24931,4
-55.590126,22.221155,4
25.518063,23.622704,2
-94.46942,14.144716,4
40.009476,-10.637166,5
-95.287674,21.89014,4
0.30249894,-72.72287,8
70.9792,-71.218025,3
27.805511,56.046104,6
19.222242,-56.09458,8
11.119353,-16.234072,5
76.606094,27.902803,0
-45.75343,-27.12782,9
-94.16845,-22.161308,9
-47.49507,-22.326557,9
0.39312956,45.17981,2
-17.612274,49.126644,1
-37.893127,49.390556,1
-16.151527,47.102123,1
-31.102777,82.79069,1
-49.93091,-71.002975,7
16.76309,-29.337637,5
42.275875,63.91881,6
8.431788,26.426773,2
-44.40463,-9.230846,9
-18.311779,86.82799,1
-36.625183,47.70835,1
25.44314,8.604551,2
87.47965,-24.952415,3
-97.07468,-8.318403,9
24.877567,19.600174,2
41.329582,91.899025,6
78.22306,-38.461273,3
-7.0394034,87.11933,1
-71.54963,36.726963,4
48.884747,-68.937744,3
74.15667,-34.23705,3
24.238636,64.501755,6
-40.11738,51.470104,1
-19.06639,88.26078,1
-36.883205,-11.418201,9
-78.30501,39.545807,4
75.54199,-26.78075,3
68.88227,-36.510296,3
31.950745,53.355846,6
48.391655,-19.48105,5
-4.4978204,-74.436905,8
58.751854,-45.941483,8
-54.194904,-70.28001,7
-0.8693818,59.46839,1
62.404903,26.417221,0
72.09473,-76.72944,3
-22.008833,46.220875,1
75.86484,-0.5619285,0
62.991238,19.789692,0
18.611195,-60.43222,8
1.5376704,-2.7352085,5
-8.637796,7.8093023,2
5.722904,-58.963417,8
-97.28563,29.073618,4
17.219679,23.575583,2
68.60514,-78.30803,3
-48.699417,-65.66242,7
-63.78562,-7.5015163,9
-56.944233,-73.41538,7
14.649868,33.82978,2
79.35268,44.623177,0
-6.7490945,20.223774,2
-21.071226,69.601814,1
43.12571,94.60177,6
0.44072703,7.3860354,2
-77.22057,-2.646687,4
65.43455,-57.500546,3
-7.5168743,92.8404,1
-70.861244,18.173641,4
-40.613464,67.74373,1
12.787545,-8.593162,5
38.524826,76.19253,6
52.039894,60.50765,6
-3.1543384,57.307983,2
-62.73279,-74.893936,7
-89.9619,-17.649273,4
20.483105,-67.445206,8
23.614565,71.9481,6
-69.672195,-23.82923,9
59.144257,11.800748,0
93.53231,38.46275,0
7.04324,-84.36713,8
-24.519482,103.084366,1
81.878876,-47.99328,3
12.672043,36.96097,2
29.740877,80.9349,6
71.523834,-65.556496,3
-69.25666,-69.258575,7
-79.413315,22.070982,4
83.679,15.785824,0
11.592203,-10.455884,5
15.607169,11.675889,2
52.713314,72.773125,6
-77.69625,-0.5740812,4
-86.19842,-59.15708,7
-8.228546,75.662125,1
-8.09035,-81.72978,8
40.240826,-67.16914,3
-54.400375,-28.08223,9
-84.860214,26.237888,4
83.202866,45.034264,0
-26.977034,27.13964,1
-23.227625,66.72434,1
41.968338,-19.41657,5
22.26497,21.26545,2
-7.6185637,107.127335,1
71.71269,-66.052574,3
-13.581373,39.607704,2
-70.9177,38.52472,4
10.549963,-20.289703,5
29.630943,-31.128582,5
-48.14651,52.297455,7
52.99224,73.17563,6
-99.86342,14.898887,9
-53.282684,-74.51754,7
92.149,-34.518616,3
23.809038,-70.31226,8
-30.935217,-54.212574,7
-67.39147,-23.758345,9
8.802463,-49.30891,8
-3.33255,-75.992355,8
89.474686,13.287923,0
-59.553207,-55.19278,7
16.250162,58.298237,6
-45.49252,13.642086,4
42.61924,-17.65398,5
-52.002735,-62.53632,7
74.049866,-40.092133,3
-41.832367,-55.183292,7
29.747194,-57.40377,9
49.422344,-57.88109,3
-51.172527,-62.14187,7
-50.79258,-16.349064,9
17.87696,59.15548,6
-16.804981,-73.034294,8
-36.768333,-51.69084,7
-2.2170625,-70.254364,8
-36.7563,-64.51977,7
82.58904,-40.47059,3
17.834965,6.2719607,2
-36.635735,64.14569,1
-65.42213,-51.073483,7
10.612837,-18.519053,5
-12.784434,52.808693,1
-0.08302742,-71.078094,8
48.755196,95.37738,6
16.299717,13.396896,2
13.535227,-71.679405,8
-55.539093,-73.395935,7
-44.628593,72.09918,1
-60.54071,22.695364,4
-95.24128,-16.765558,9
24.420847,22.264757,2
32.768425,85.40204,6
42.742912,68.24137,6
11.753095,67.758545,6
-46.194855,71.15726,1
-81.99084,-16.820019,9
17.977623,-23.651522,5
95.31944,44.84439,0
30.865887,-17.77448,5
-68.777435,-7.736058,9
-8.697943,-58.008682,8
26.133099,8.297483,2
44.432175,65.72007,6
55.355732,96.19283,6
-55.195972,23.466007,4
24.210262,55.26506,6
-55.131363,21.585766,4
55.422363,82.312996,6
-52.05539,19.003897,4
85.56611,-3.3587983,0
-52.78456,61.14649,1
-77.98134,35.145515,4
-0.5178627,-59.57553,8
-42.863434,-41.97075,7
-52.705257,-65.18263,7
86.59833,35.30078,0
20.479506,-23.177673,5
-34.86184,-42.04616,7
14.434442,-25.138002,5
-31.451376,83.35849,1
-17.047672,59.171032,1
-84.9671,24.435625,4
19.06353,-55.610596,8
31.215242,64.05661,6
-55.05723,-14.393759,9
26.042887,-94.50208,8
-45.655613,73.97311,1
-101.2979,-7.847378,9
46.949272,-58.16834,3
17.105625,-10.073112,5
41.158573,82.99468,6
32.88247,86.11472,6
75.98192,-31.319199,3
59.889133,101.39699,6
76.245834,-39.39137,3
-69.34566,-20.044584,9
29.854486,22.600748,2
-1.457906,49.507774,2
22.434456,27.873446,2
-16.578352,8.276346,2
51.17314,80.79446,6
-19.826323,70.57704,1
-74.72415,-20.624762,9
93.590675,43.898815,0
-55.199924,-15.570683,9
-78.551575,-22.246529,9
41.787178,70.85732,6
73.63529,-0.5715467,0
28.836985,-16.826324,5
52.3618,82.46203,6
20.16366,-16.140932,5
-14.114922,93.71363,1
74.704475,-28.06088,3
-105.44417,21.797308,4
57.113693,-58.16723,3
-49.913418,17.69337,4
-3.2030087,-67.703064,8
-62.52707,-73.447784,7
-37.508614,65.45953,1
-50.038677,0.3431137,9
38.168144,68.42328,6
-83.37599,14.344355,4
7.8665037,-59.983795,8
15.295402,33.955887,2
-13.60435,69.94034,1
-78.243195,-17.27604,9
-85.10197,-18.670391,9
55.554363,97.97038,6
-66.18173,-50.140568,7
-90.48967,10.931094,4
36.913284,73.16078,6
7.783903,44.509113,2
-8.653697,-57.900276,8
22.48967,58.088886,6
63.824696,-60.691135,3
-1.8833148,100.46339,1
-41.93119,-61.067913,7
-61.41377,-48.091976,7
-62.748993,22.790201,4
69.60774,-65.52982,3
-54.06096,-72.40227,7
4.068157,-89.87404,8
93.46285,37.076805,0
-37.596275,-47.015938,7
-56.99894,-26.201094,9
62.662567,25.388002,0
78.77914,12.697252,0
47.330585,61.74813,6
83.93247,6.3419194,0
-89.935295,16.199265,4
84.81179,-33.24709,3
15.124327,33.154602,2
-36.635124,-57.786263,7
-67.972466,2.2742572,4
-49.473095,-9.970056,9
-67.51483,-71.14735,7
69.039856,-20.509233,3
11.665621,-35.929375,5
67.398384,18.710672,0
-1.428256,-22.34084,5
14.909168,33.44664,2
-13.487862,-53.409935,8
91.38037,28.947206,0
-8.338458,69.66173,1
-18.417866,56.09103,1
-35.79703,30.779797,1
71.29131,30.677881,0
-81.662704,-9.177837,9
-18.324768,65.92853,1
25.48123,84.46998,6
80.61447,19.577335,0
-3.19144,86.22317,1
-61.558247,23.228828,4
0.5943686,107.802864,1
88.75089,44.215706,0
27.206045,86.497894,6
-49.520203,65.616035,1
71.53081,1.6600708,0
60.624893,22.378801,0
-13.517838,10.740236,2
-76.75459,29.373491,4
2.4900057,-72.33508,8
-38.828297,-51.57685,7
3.511026,22.575262,2
-43.97315,-5.736569,9
65.50941,-79.93954,3
31.517464,24.009901,2
28.461056,-61.824486,9
85.89385,27.646023,0
31.579884,90.4768,6
52.26471,59.783546,6
-99.96563,24.15509,4
14.3988495,20.793945,2
-9.265197,51.45669,7
53.028893,80.593956,6
-81.38348,-1.9984391,9
29.955603,11.08037,2
-19.59927,87.02585,1
23.822899,26.37024,2
3.0456352,-31.905579,5
-61.765434,-21.266184,9
-79.31049,40.72533,4
-47.940666,-11.887069,9
-13.882802,77.78977,1
62.70884,14.786382,0
-11.055241,28.20614,2
-40.60365,55.45199,1
-89.446304,37.01939,4
21.016998,30.30969,2
25.869574,3.5499823,2
49.045517,-56.13445,3
6.3151374,-84.003494,8
-54.168716,22.025421,4
36.40316,-63.103874,3
25.805002,-15.889305,5
-94.23389,-55.751583,7
32.852802,69.43041,6
-26.776093,76.074165,1
-32.785828,-52.24774,7
-46.648514,-62.728416,7
16.866783,48.143986,8
-85.489655,-23.546276,9
64.45124,25.704987,0
54.58612,10.119566,6
-41.62466,55.753212,1
60.30741,-73.61986,3
40.890446,10.403699,2
24.753883,57.649258,6
75.852516,-36.625687,3
-45.225132,-53.080505,7
-54.261894,29.00731,4
-84.60501,23.149021,4
12.70863,-18.562664,5
4.3188024,17.346706,2
28.919846,73.125404,6
16.433563,-37.573364,5
-33.76207,-48.23017,7
10.94809,68.118,6
-0.69737315,-41.921665,8
71.69346,-53.682354,3
55.357327,24.426006,0
45.665146,-73.70619,3
-40.381912,51.82444,1
-6.0332766,28.10954,2
25.435915,16.650658,2
65.32709,10.677289,0
83.96757,-26.944681,3
53.937332,25.078135,0
1.2988129,-50.79799,8
80.2882,-35.016525,3
-39.27781,-61.390926,7
69.4639,-40.884167,3
-52.437782,22.309437,4
-105.47437,26.387568,4
-67.36425,-77.184105,7
5.5220566,-19.662476,5
-32.462837,-17.65859,7
-107.74203,28.436167,4
-31.171795,-14.16694,9
-2.4674575,86.46351,1
1.0455894,-52.15506,8
-97.49145,-8.623808,9
84.32538,-24.283094,3
-79.63566,-25.819418,9
-34.329117,36.371418,1
59.5204,-4.48961,0
23.06044,-9.922841,5
-80.0598,13.126488,9
0.054363847,-49.84917,8
61.70302,8.513822,0
-45.59852,22.573618,4
24.038673,-64.54834,8
20.054043,31.98272,2
19.210169,76.959045,6
31.956789,68.14721,6
18.85875,16.855999,2
-54.920433,27.164587,4
96.54309,40.985035,0
-55.65592,27.632906,4
-80.939804,-50.390427,7
-49.580883,60.229763,1
-69.84695,-70.81574,7
-6.801075,-40.0756,8
-85.95164,11.634229,4
-29.769701,-51.619587,7
-67.0129,-48.34088,7
21.738298,-8.307896,5
4.647558,11.040145,1
16.516556,-13.971742,5
37.98314,-73.38308,3
-20.777855,37.20375,1
29.791246,75.69054,6
-46.6568,-25.751446,9
-67.744,-3.7767653,7
-38.837513,44.044346,1
-4.9412723,-68.07205,8
75.33705,-19.119486,3
-100.41524,22.961025,4
22.403599,70.65396,6
-44.13909,-60.005787,7
79.101135,-18.681782,3
-93.12712,-52.442947,7
85.80677,-23.073362,3
30.368961,47.31493,6
37.855797,21.7939,2
-74.68936,8.372125,4
39.046967,22.050983,2
-15.385661,97.34305,1
32.29974,57.610626,6
-66.09062,-45.431427,7
-25.033243,-6.014885,9
-10.8268385,17.819035,2
-27.97442,-7.612137,9
-5.7001886,-70.85692,8
31.223404,67.11672,6
53.68399,5.183762,0
4.2474155,-5.1694045,5
14.8641405,72.67573,6
4.494688,-4.786299,5
-83.93307,-21.281271,9
83.21734,-26.650484,3
-77.620735,-11.798441,9
66.50956,-62.15224,3
16.500874,15.018937,2
-11.816584,-41.15676,8
15.821201,-26.686956,5
-12.575183,55.921936,1
39.442406,-32.030193,5
-44.038723,-61.0181,7
-4.433763,104.0779,1
23.873882,58.07815,6
-13.504613,4.40423,2
-0.9137335,-59.446423,8
15.695642,14.827495,2
83.93038,-24.71956,3
-68.94109,-64.80906,7
-30.715141,-54.910446,7
27.460627,69.29219,6
-48.42077,22.039879,4
72.1019,-72.807816,3
-30.932886,-50.036488,7
51.620438,-24.928307,5
51.826225,14.061589,0
84.46219,-46.10485,3
-50.52525,-1.3567076,9
20.797245,8.434156,2
65.7548,10.243138,0
47.424767,-29.91412,5
63.31812,13.983987,0
10.18443,-93.27754,9
15.469991,22.737005,2
-2.3494213,58.53696,2
-40.706257,-69.69276,7
79.85137,16.22183,0
-47.59007,-29.200901,9
18.782764,53.43997,6
-22.129309,46.354465,1
27.965105,-75.26846,8
57.823746,4.7844734,0
66.78968,-42.885265,3
-41.21004,55.482754,1
-5.2505302,41.435112,2
64.533005,13.061089,0
42.210796,-59.43813,9
-48.568638,19.133,4
76.6477,-47.573833,3
52.891502,8.008266,0
80.087875,-47.494854,3
-40.31568,46.203403,1
25.66494,50.94377,6
68.54145,10.678559,0
-13.475628,54.261894,1
-45.631668,21.839148,4
-58.05647,-41.323875,7
-28.688387,-54.926437,7
15.412191,-27.191893,5
-48.495018,-0.98331106,9
36.513493,-69.831955,3
36.939926,9.966325,2
-14.887603,-80.47017,8
56.1683,24.910004,0
77.64168,46.193905,0
25.537724,58.613583,6
-22.782284,52.450874,2
23.127848,16.763657,2
84.48187,23.863594,0
33.3487,58.945,6
-108.14282,27.550539,4
37.830875,11.95387,2
-11.756827,23.13144,2
21.1162,34.47193,2
-40.133957,-49.56644,7
-29.719082,-5.1314125,9
16.161419,75.03357,6
-59.451763,-17.798113,9
-73.23267,-11.60988,9
70.94461,45.22394,0
24.3862,-84.44724,8
-34.644913,68.34076,1
-45.590218,65.765816,1
-1.7774386,8.06473,2
-71.74954,2.3270109,4
40.248013,-64.58856,3
19.503347,47.096767,1
-84.331375,34.938774,4
18.277477,77.20627,6
26.323706,-17.83086,5
38.40714,88.71642,6
42.54549,82.713104,6
1.0546525,-67.49286,8
